id,item_description
1,"Function Generator"
2,"Digital Storage Oscilloscope"
3,"ARM 7 Embedded Trainer Kit"
4,"Step Down Transformer"
5,"Arduino uno with Accessories"
6,"Raspberry Pi 3 Model B"
7,"Raspberry Pi Accessories Usb Garger"
8,"RJ45 Cable"
9,"16 GB Class 10 sd with OS"
10,"37 in 1 sensors Arduino kit"
11,"USB-UART board with Cable"
12,"Keypad 4*4"
13,"7 Seg Display 8"
14,"LCD PCB Board"
15,"Jumper Cable Coaxial"
16,"RGB Led"
17,"IR Receiver(TSOP)"
18,"PCB mounted passive buzzer module(1.5~15V DC)"
19,"Bluetooth module"
20,"Rsister 1k Ohm"
21,"Rsister 2.2k Ohm"
22,"Rsister 220 Ohm"
23,"Rsister 4.7k Ohm"
24,"Rsister 15K Ohm"
25,"Rsister 470 Ohm"
26,"Rsister 22K Ohm"
27,"Photo Resistor(LDR)(5mm small)"
28,"Photo Resistor(LDR)(50pc Coin Size)"
29,"Capacitors 1 micro Farad(Micro hen)"
30,"Capacitors 10 micro Farad(Micro hen)"
31,Inductor
32,"Diode Any value 3 amps"
33,"Zener Diode"
34,"Transistor Any value BC107"
35,"Transistor Any value BC547"
36,"Zig bee RF Module"
37,"Zig bee Debugger Tongle"
38,"ARM Cortex M4"
39,"Smoke sensor Interface Module"
40,"Temperature sensor Interface Module"
41,"Solar sensor Interface Module"
42,"Touch sensor Interface Module"
43,"Motion sensor Interface Module"
44,"Humidity sensor Interface Module"
45,"Rotation sensor Interface Module"
46,"Zig bee stack"
47,"Digital Ic Trainer Kit(new)"
48,"Soldering Kit"
49,"Amazon Echo Dot"
50,"Leap motion controller"
51,"Dream VR Wireless Virtual reality Headset"
52,"10.1 inch touch screen led"
53,"Microsoft Kinect Sensor"
54,"LaHepanda 24/32GB with win10 product Key"
55,"Oculus GO Standalone Virtual reality headset 64GB"
56,"Oculus quest with Accessories"
57,"ARM 7 Embedded Trainer Kit"
58,"ARM 9 Micro Controller Kit"
59,"Android Development Kit"
60,"8051 Microcontroller Kit"
61,"8085 Microcontroller Kit"
62,"Analog IC Tester"
63,"PIC 16F877 Micro Controller Kit"
64,"Analog and Digital devices digital dual output"
65,"Analog and Digital devices digital single output"
66,"Scientech 801c 30Mhz Dual Trace Analog"
67,"Scientech 4061 2Mhz Function Generator"
68,"Vartech v68 Digital Multimeter with 3999 counts"
69,"Veikk A30 Graphics Tablet"
70,"USB Camera for Conferencing TVS-WC-CO3"
71,"USB Headset Logitech H340 Headset"
72,"8086 Microprocessor Trainer Kit"
73,"Microprocessor Keyboard"
74,"ADC Interfacing Boards"
75,"DAC Interfacing Boards"
76,"Keyboard Interfacing Cards"
77,"Display Interfacing Cards"
78,"Stepper Motor Interfacing Cards"
79,"DC Motor Speed Control Interface Card"
80,"Traffic light controller Interface cards"
81,"DAC interface boards"
82,"ADC interface boards"
83,"Keyboard & Display interface cards"
84,"Stepper Motor interface cards"
85,"Digital IC Trainer Kit"
86,"DSP Starter Kit"
87,"DSP Trainer Kit"
88,"Kontakt Smart Beacon"
